"","abbreviated_name","january_median","address","location.lon","location.lat"
"1","Atlantic General", 193.0,"9733 Healthway Dr, Berlin, MD 21811",NA,NA
"2","Garrett", 254.0,"251 N 4th St, Oakland, MD 21550",NA,NA
"3","MedStar St. Mary's", 437.0,"25500 Point Lookout Rd, Leonardtown, MD 20650",NA,NA
"4","Calvert", 426.0,"100 Hospital Rd, Prince 400 W 7th St, Frederick, MD 21701, MD 20678",NA,NA
"5","Meritus", 441.0,"11116 Medical Campus Rd, Hagerstown, MD 21742",NA,NA
"6","MedStar Union Memorial", 500.0,"201 E University Pkwy, Baltimore, MD 21218",NA,NA
"7","Frederick", 550.0,"400 W 7th St, Frederick, MD 21701",NA,NA
"8","ChristianaCare, Union", 601.5,"106 Bow St, Elkton, MD 21921",NA,NA
"9","TidalHealth Peninsula", 450.0,"100 E 200 Memorial Ave, Westminster, MD 21157 St, Salisbury, MD 21801",NA,NA
"10","GBMC", 559.5,"19801 Observation Dr, Germantown, MD 20876",NA,NA
"11","Holy Cross Germantown", 687.0,"251 N 4th St, Oakland, MD 21550",NA,NA
"12","HARFORD MEMORIAL", 603.5," 501 S Union Ave, Havre De Grace, MD 21078",NA,NA
"13","Ft. Washington", 460.0,"11711 Livingston Rd, Fort Washington, MD 20744",NA,NA
"14","Shady Grove", 437.0,"9901 Medical Center Dr, Rockville, MD 20850",NA,NA
"15","Mercy", 492.0,"301 St Paul St, Baltimore, MD 21202",NA,NA
"16","UPMC Western MD", 676.0,"12500 Willowbrook Rd, Cumberland, MD 21502",NA,NA
"17","Suburban", 521.0,"8600 Old Georgetown Rd, Bethesda, MD 20814",NA,NA
"18","MedStar Montgomery", 569.5,"18101 Prince Philip Dr, Olney, MD 20832",NA,NA
"19","CHARLES REGIONAL", 656.0,"5 Garrett Ave, La Plata, MD 20646",NA,NA
"20","MedStar Franklin Square", 596.0,"9000 Franklin Square Dr, Baltimore, MD 21237",NA,NA
"21","MedStar Harbor", 457.0,"3001 S Hanover St, Baltimore, MD 21225",NA,NA
"22","Holy Cross", 559.0,"1500 Forest Glen Rd, Silver Spring, MD 20910",NA,NA
"23","Doctors", 559.0,"2121 Medical Park Dr, Silver Spring, MD 20902",NA,NA
"24","AAMC", 597.0,"2001 Medical Pkwy, Annapolis, MD 21401",NA,NA
"25","MedStar Good Samaritan", 965.0,"5601 Loch Raven Blvd, Baltimore, MD 21239",NA,NA
"26","MedStar Southern Maryland", 733.0,"7503 Surratts Rd, Clinton, MD 20735",NA,NA
"27","Carroll", 848.0,"200 Memorial Ave, Westminster, MD 21157",NA,NA
"28","Ascension Saint Agnes", 772.0,"900 S Caton Ave, Baltimore, MD 21229",NA,NA
"29","UM ST. JOSEPH", 739.0,"7601 Osler Drive Towson, MD 21204",NA,NA
"30","UMMC Downtown", 768.0,"22 S Greene St, Baltimore, MD 21201",NA,NA
"31","Northwest", 940.0,"5401 Old Court Rd, Randallstown, MD 21133",NA,NA
"32","UMMC MIDTOWN", 677.0,"800 Linden Ave 10th Floor, Baltimore, MD 21201",NA,NA
"33","Johns Hopkins", 804.0,"1800 Orleans St, Baltimore, MD 21287",NA,NA
"34","UM BWMC", 895.0,"301 Hospital Dr, Glen Burnie, MD 21061",NA,NA
"35","Howard", 889.0,"2041 Georgia Ave NW, Washington, DC 20060",NA,NA
"36","Sinai",1155.0,"2401 W Belvedere Ave, Baltimore, MD 21215",NA,NA
"37","UPPER CHESAPEAKE",1417.5,"500 Upper Chesapeake Dr, Bel Air, MD 21014",NA,NA
"38","UM CAPITAL REGION",1057.0,"901 Harry S Truman Dr, Largo, MD 20774",NA,NA
"39","White Oak", 825.0,"11890 Healing Wy, Silver Spring, MD 20904",NA,NA
"40","JH Bayview",1277.0,"4940 Eastern Ave, Baltimore, MD 21224",NA,NA
"41","UM SHORE EASTON",1770.5,"219 S Washington St, Easton, MD 21601",NA,NA
